inverter_id,last_reading,risk_score,avg_risk_score,anomaly_flag,current_temp,current_power,temp_24hr_avg,power_ratio_24hr,fault_predicted,risk_level,risk_category
P2_B_4,2026-03-02 11:15:08,0.99346876,0.9933784,1,46.1,43.0,45.417361111111106,0.8275492232810795,1,HIGH,Shutdown Risk
P2_A_0,2026-03-02 11:15:02,0.9916504,0.9902781,0,42.0,43.1,41.30173611111111,0.8889615651807026,1,HIGH,Degradation Risk
P3_A_0,2026-03-02 11:15:07,0.53285444,0.15335745,1,52.0,47.6,45.371874999999996,0.9862556544249864,0,MEDIUM,No Risk
P3_B_0,2026-03-02 11:15:06,0.52638024,0.1900143,0,51.6,48.3,45.798611111111114,0.9919509090890679,0,MEDIUM,No Risk
P2_B_3,2026-03-02 11:15:08,0.2831793,0.17526264,0,46.8,53.4,44.83541666666667,0.9797609402662596,0,LOW,No Risk
P2_B_2,2026-03-02 11:15:08,0.17812489,0.139714,0,47.7,55.8,44.50729166666667,1.0025399942996032,0,LOW,No Risk
P2_A_1,2026-03-02 11:15:02,0.07551318,0.0304962,0,43.6,56.9,42.10451388888888,1.1141352050319386,0,LOW,No Risk
P2_B_0,2026-03-02 11:15:08,0.06063505,0.035166685,0,48.6,59.7,45.34930555555556,1.0600772020400224,0,LOW,No Risk
P2_B_1,2026-03-02 11:15:08,0.05635276,0.02982519,0,51.2,58.2,46.831944444444446,1.0393667273861595,0,LOW,No Risk
P1_LT2_6,2026-03-02 11:15:00,0.028627776,0.021920811,0,66.4,288.19,55.08611111111111,0.9681000343308352,0,LOW,No Risk
P1_LT2_8,2026-03-02 11:15:00,0.024221795,0.021384254,0,65.4,301.22,54.25729166666666,1.0018924159671265,0,LOW,No Risk
P1_LT1_1,2026-03-02 11:15:00,0.024221795,0.02179335,0,65.7,295.15,55.51354166666667,0.9852537468829087,0,LOW,No Risk
P1_LT2_7,2026-03-02 11:15:00,0.024221795,0.021892631,0,66.4,299.42,55.29201388888889,0.9992118038955318,0,LOW,No Risk
P1_LT1_7,2026-03-02 11:15:00,0.024221795,0.02167587,0,65.9,300.25,55.02534722222222,0.999649636929995,0,LOW,No Risk
P1_LT2_5,2026-03-02 11:15:00,0.024221795,0.021108665,0,65.2,301.3,54.12708333333333,1.0047275184567692,0,LOW,No Risk
P1_LT1_4,2026-03-02 11:15:00,0.024221795,0.021353535,0,64.9,295.84,55.156597222222224,0.9879985388259213,0,LOW,No Risk
P1_LT2_4,2026-03-02 11:15:00,0.024221795,0.021484606,0,66.3,299.67,54.583333333333336,1.0032550061295906,0,LOW,No Risk
P1_LT2_9,2026-03-02 11:15:00,0.023025146,0.020728787,0,62.0,298.2,52.29340277777778,0.9944125650092054,0,LOW,No Risk
P1_LT1_0,2026-03-02 11:15:00,0.023025146,0.02097463,0,64.9,303.38,54.28715277777778,1.0046777161013696,0,LOW,No Risk
P1_LT2_10,2026-03-02 11:15:00,0.023025146,0.021749435,0,67.3,300.62,55.036458333333336,0.987163664435344,0,LOW,No Risk
P1_LT2_1,2026-03-02 11:15:00,0.023025146,0.022359546,0,67.7,304.69,55.423611111111114,1.0162307947656868,0,LOW,No Risk
P1_LT2_0,2026-03-02 11:15:00,0.023025146,0.021475445,0,66.4,300.58,55.05208333333334,0.9946820943593259,0,LOW,No Risk
P1_LT1_8,2026-03-02 11:15:00,0.023025146,0.020805959,0,65.3,302.11,54.11145833333333,1.0057714027568208,0,LOW,No Risk
P1_LT1_3,2026-03-02 11:15:00,0.023025146,0.020814765,0,61.8,292.62,53.43958333333333,0.9818324653474598,0,LOW,No Risk
P1_LT1_2,2026-03-02 11:15:00,0.023025146,0.020943886,0,64.9,295.63,54.420138888888886,0.985960002861138,0,LOW,No Risk
P1_LT1_11,2026-03-02 11:15:00,0.023025146,0.021198643,0,65.9,299.38,54.57013888888889,1.0014365864010342,0,LOW,No Risk
P1_LT1_10,2026-03-02 11:15:00,0.023025146,0.021984167,0,66.4,298.69,55.41354166666667,1.002859282734163,0,LOW,No Risk
P1_LT2_2,2026-03-02 11:15:00,0.023019755,0.021028155,0,66.0,307.45,54.37222222222223,1.0187392813403948,0,LOW,No Risk
P1_LT1_6,2026-03-02 11:15:00,0.023019755,0.02071388,0,65.0,300.35,54.11875,1.0031609992165944,0,LOW,No Risk
P1_LT2_3,2026-03-02 11:15:00,0.023019755,0.021646807,0,66.8,304.26,54.85138888888889,1.0011845929554557,0,LOW,No Risk
P1_LT1_9,2026-03-02 11:15:00,0.022509132,0.020707322,0,65.8,299.74,53.95868055555556,0.9948215901788328,0,LOW,No Risk
P1_LT1_5,2026-03-02 11:15:00,0.022509132,0.020758579,0,64.4,292.49,54.40902777777777,0.9832221054700481,0,LOW,No Risk
